label,date,team_name,counterpressing_5s,counterpressing_10s
B 93 vs Horsens,2024-09-21,Horsens,14.0,30.0
Esbjerg vs Horsens,2024-08-04,Horsens,12.0,28.0
Fredericia vs Horsens,2024-10-05,Horsens,9.0,19.0
HB Køge vs Horsens,2024-08-11,Horsens,7.0,12.0
Hillerød vs Horsens,2024-10-25,Horsens,8.0,23.0
Horsens vs B 93,2024-11-01,Horsens,14.0,26.0
Horsens vs Fredericia,2024-07-21,Horsens,13.0,21.0
Horsens vs Hillerød,2024-07-26,Horsens,12.0,22.0
Horsens vs Hobro,2024-09-28,Horsens,19.0,43.0
Horsens vs Hvidovre,2024-10-20,Horsens,12.0,23.0
Horsens vs Kolding,2024-08-16,Horsens,15.0,25.0
Horsens vs OB,2024-09-14,Horsens,16.0,31.0
Horsens vs Vendsyssel,2024-08-24,Horsens,14.0,25.0
Hvidovre vs Horsens,2024-08-30,Horsens,12.0,18.0
OB vs Horsens,2024-11-09,Horsens,18.0,30.0
Roskilde vs Horsens,2024-08-20,Horsens,13.0,30.0
